timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,TimeLine
1614697799758,99,phaseLegMap?portType=20002,200,,Csae 1 1-4,text,true,,681,996,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/phaseMap?portType=20002&_dc=0.2413232943501279,99,0,0,264740
1614697799760,97,voltsMap?portType=20002,200,,Csae 1 1-13,text,true,,1373,996,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20002&_dc=0.7468158213467117,97,0,0,264742
1614697799762,95,voltsMap?portType=20003,200,,Csae 1 1-9,text,true,,240037,996,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20003&_dc=0.9314955909958498,34,0,0,264744
1614697799779,83,SENSOR_LOCATION,200,,Csae 1 1-11,text,true,,516,1192,15,15,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/SENSOR_LOCATION?_dc=0.9861353691130506,83,0,0,264761
1614697799776,88,BUDGET_STATUS,200,,Csae 1 1-10,text,true,,434,1002,15,15,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/BUDGET_STATUS?_dc=0.5934724521256979,88,0,0,264758
1614697799784,80,phaseLegMap?portType=20002,200,,Csae 1 1-5,text,true,,681,997,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/phaseMap?portType=20002&_dc=0.38117651592439894,80,0,0,264766
1614697799785,79,voltsMap?portType=20003,200,,Csae 1 1-15,text,true,,240045,997,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20003&_dc=0.23212756717106542,72,0,0,264767
1614697799774,90,voltsMap?portType=20002,200,,Csae 1 1-6,text,true,,1373,995,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20002&_dc=0.801756212783848,90,0,0,264756
1614697799774,90,connectors?typeName=Breaker (DC),200,,Csae 1 1-3,text,true,,1662,1009,15,15,https://192.168.78.11/dcTrackApp/api/v2/lookups/connectors?typeName=Breaker+%28DC%29&_dc=0.423485810065686,90,0,0,264756
1614697799773,91,connectors?typeName=Power (DC),200,,Csae 1 1-8,text,true,,654,1009,15,15,https://192.168.78.11/dcTrackApp/api/v2/lookups/connectors?typeName=Power+%28DC%29&_dc=0.28153024243110836,91,0,0,264755
1614697799863,17,phaseLegMap?portType=20001,200,,Csae 1 1-12,text,true,,531,997,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/phaseMap?portType=20001&_dc=0.27589766436156327,17,0,0,264845
1614697799861,23,SENSOR_LOCATION,200,,Csae 1 1-14,text,true,,516,1192,15,15,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/SENSOR_LOCATION?_dc=0.7100542446241036,23,0,0,264843
1614697799864,24,phaseLegMap?portType=20003,200,,Csae 1 1-4,text,true,,790,996,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/phaseMap?portType=20003&_dc=0.9056582003970526,24,0,0,264846
1614697799873,23,voltsMap?portType=20003,200,,Csae 1 1-6,text,true,,240093,997,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20003&_dc=0.06710889338219395,19,0,0,264855
1614697799872,24,voltsMap?portType=20001,200,,Csae 1 1-15,text,true,,1122,995,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20001&_dc=0.629805639304339,24,0,0,264854
1614697799872,27,connectors?typeName=Power (DC),200,,Csae 1 1-3,text,true,,654,1008,15,15,https://192.168.78.11/dcTrackApp/api/v2/lookups/connectors?typeName=Power+%28DC%29&_dc=0.4462636760492483,27,0,0,264854
1614697799870,38,phaseLegMap?portType=20003,200,,Csae 1 1-5,text,true,,790,996,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/phaseMap?portType=20003&_dc=0.9649517146813809,38,0,0,264852
1614697799870,42,voltsMap?portType=20001,200,,Csae 1 1-9,text,true,,1122,996,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20001&_dc=0.2820950548779113,42,0,0,264852
1614697799870,44,phaseLegMap?portType=20003,200,,Csae 1 1-8,text,true,,1049,1000,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/phaseLegMap?portType=20003&_dc=0.25955335176357763,44,0,0,264852
1614697799864,64,voltsMap?portType=20003,200,,Csae 1 1-13,text,true,,240124,996,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20003&_dc=0.9736566565041074,60,0,0,264846
1614697799920,12,phaseLegMap?portType=20002,200,,Csae 1 1-8,text,true,,681,996,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/phaseMap?portType=20002&_dc=0.4773834499622044,12,0,0,264902
1614697799904,63,voltsMap?portType=20001,200,,Csae 1 1-6,text,true,,1122,996,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20001&_dc=0.7748791330974397,63,0,0,264886
1614697799919,48,voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001,200,,Csae 1 1-9,text,true,,663,1097,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001&_dc=0.30433866358031114,48,0,0,264901
1614697799868,99,ALL_PARTS_ACTION,200,,Csae 1 1-10,text,true,,715,1006,15,15,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/ALL_PARTS_ACTION?_dc=0.17896855146289314,99,0,0,264850
1614697799914,53,phaseLegMap?portType=20001,200,,Csae 1 1-5,text,true,,531,996,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/phaseMap?portType=20001&_dc=0.7489263034977499,53,0,0,264896
1614697798802,1041,get contrast data,200,"Number of samples in transaction : 24, number of failing samples : 0",Csae 1 1-10,,true,,359419,24273,15,15,null,1034,124,12,263784
1614697799967,5,roboto-v20-latin-regular.woff2,200,OK,Csae 1 1-10,text,true,,16087,972,15,15,https://192.168.78.11/app/assets/fonts/roboto-v20-latin-regular.woff2,5,0,0,264949
1614697797390,2393,ItemList 03 (load resource & login user),200,"Number of samples in transaction : 46, number of failing samples : 0",Csae 1 1-10,,true,,12213095,51489,15,15,null,1417,189,12,262372
1614697799972,3,labels.json,200,OK,Csae 1 1-10,text,true,,18577,1143,15,15,https://192.168.78.11/app/scripts/static/labels.json,3,0,0,264954
1614697799975,3,assets-en-US.json,200,OK,Csae 1 1-10,text,true,,33791,1154,15,15,https://192.168.78.11/app/scripts/static/i18n/assets-en-US.json,3,0,0,264957
1614697799979,4,model_library-en-US.json,200,OK,Csae 1 1-10,text,true,,26335,1161,15,15,https://192.168.78.11/app/scripts/static/i18n/model_library-en-US.json,3,0,0,264961
1614697799983,3,permission-en-US.json,200,OK,Csae 1 1-10,text,true,,1382,1158,15,15,https://192.168.78.11/app/scripts/static/i18n/permission-en-US.json,3,0,0,264965
1614697799987,2,fieldmgmt-en-US.json,200,OK,Csae 1 1-10,text,true,,4889,1157,15,15,https://192.168.78.11/app/scripts/static/i18n/fieldmgmt-en-US.json,2,0,0,264969
1614697799990,1,requests-en-US.json,200,OK,Csae 1 1-10,text,true,,5884,1156,15,15,https://192.168.78.11/app/scripts/static/i18n/requests-en-US.json,1,0,0,264972
1614697799991,3,parts-en-US.json,200,OK,Csae 1 1-10,text,true,,6844,1153,15,15,https://192.168.78.11/app/scripts/static/i18n/parts-en-US.json,3,0,0,264973
1614697799972,19,format,200,"Number of samples in transaction : 7, number of failing samples : 0",Csae 1 1-10,,true,,97702,8082,15,15,null,18,3,0,264954
1614697799902,97,voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001,200,,Csae 1 1-15,text,true,,663,1097,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001&_dc=0.37246853383221323,97,0,0,264884
1614697799895,119,phaseLegMap?portType=20001,200,,Csae 1 1-4,text,true,,531,997,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/phaseMap?portType=20001&_dc=0.07803671576247084,119,0,0,264877
1614697799884,156,voltsMap?portType=20002,200,,Csae 1 1-12,text,true,,1373,994,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20002&_dc=0.61207330453948,156,0,0,264866
1614697799903,139,phaseLegMap?portType=20003,200,,Csae 1 1-3,text,true,,1049,1000,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/phaseLegMap?portType=20003&_dc=0.22902937471244977,139,0,0,264885
1614697800014,52,/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102,200,,Csae 1 1-15,text,true,,334,1095,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102&_dc=0.392807269044964,52,0,0,264996
1614697800019,56,voltsMap?portType=20002,200,,Csae 1 1-4,text,true,,1373,996,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20002&_dc=0.8560844817752938,56,0,0,265001
1614697799998,83,PORT_SUBCLASS,200,,Csae 1 1-10,text,true,,1162,1191,15,15,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/PORT_SUBCLASS?_dc=0.41635296074453654,83,0,0,264980
1614697799971,127,voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001,200,,Csae 1 1-6,text,true,,663,1096,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001&_dc=0.9993929896067408,127,0,0,264953
1614697799972,152,/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102,200,,Csae 1 1-9,text,true,,334,1096,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102&_dc=0.8311769085901977,152,0,0,264954
1614697799967,177,phaseLegMap?portType=20003,200,,Csae 1 1-8,text,true,,790,997,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/phaseMap?portType=20003&_dc=0.40607419904599173,177,0,0,264949
1614697799968,183,voltsMap?portType=20001,200,,Csae 1 1-13,text,true,,1122,996,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20001&_dc=0.6367166005694721,183,0,0,264950
1614697800129,28,phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001,200,,Csae 1 1-9,text,true,,476,1038,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001&_dc=0.35294083844076696,28,0,0,265111
1614697799972,187,voltsMap?portType=20002,200,,Csae 1 1-5,text,true,,1373,995,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20002&_dc=0.928481365947372,187,0,0,264954
1614697800105,59,/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102,200,,Csae 1 1-6,text,true,,334,1098,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102&_dc=0.029215478236042536,59,0,0,265087
1614697800072,107,phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001,200,,Csae 1 1-15,text,true,,476,1037,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001&_dc=0.1392648270884702,107,0,0,265054
1614697800083,101,voltsMap?portType=20003,200,,Csae 1 1-4,text,true,,240045,996,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20003&_dc=0.8772530493380527,99,0,0,265065
1614697800085,112,SENSOR_LOCATION,200,,Csae 1 1-10,text,true,,516,1192,15,15,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/SENSOR_LOCATION?_dc=0.5420628632390991,112,0,0,265067
1614697800052,149,voltsMap?portType=20003,200,,Csae 1 1-12,text,true,,240053,997,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20003&_dc=0.07996933652046012,144,0,0,265034
1614697800048,155,phaseLegMap?portType=20002,200,,Csae 1 1-3,text,true,,681,997,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/phaseMap?portType=20002&_dc=0.19109024461905832,155,0,0,265030
1614697800191,14,voltsMap?portType=20001,200,,Csae 1 1-4,text,true,,1122,996,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20001&_dc=0.9563393124262548,14,0,0,265173
1614697800183,45,phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=2103,200,,Csae 1 1-15,text,true,,347,1038,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=2103&_dc=0.20338460233125566,45,0,0,265165
1614697800171,61,phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001,200,,Csae 1 1-6,text,true,,476,1036,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001&_dc=0.988565645893974,61,0,0,265153
1614697800166,97,voltsMap?portType=20003,200,,Csae 1 1-5,text,true,,240045,996,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20003&_dc=0.8793856879508923,85,0,0,265148
1614697800162,108,phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=2103,200,,Csae 1 1-9,text,true,,347,1038,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=2103&_dc=0.11637693450676045,108,0,0,265144
1614697800156,121,voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001,200,,Csae 1 1-13,text,true,,663,1096,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001&_dc=0.5318680426483595,121,0,0,265138
1614697800148,138,phaseLegMap?portType=20001,200,,Csae 1 1-8,text,true,,531,996,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/phaseMap?portType=20001&_dc=0.2243356464944012,138,0,0,265130
1614697800270,18,voltsMap?portType=20001,200,,Csae 1 1-5,text,true,,1122,996,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20001&_dc=0.7671401659777068,18,0,0,265252
1614697800235,59,phaseDDL?portType=20003&inletPhaseCode=-1&modelSubClassCode=2103,200,,Csae 1 1-15,text,true,,398,1038,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20003&inletPhaseCode=-1&modelSubClassCode=2103&_dc=0.49985288478315637,59,0,0,265217
1614697800295,1,font-awesome.json,200,OK,Csae 1 1-15,text,true,,35766,961,15,15,https://192.168.78.11/app/scripts/static/font-awesome.json,1,0,0,265277
1614697800211,89,voltsMap?portType=20001,200,,Csae 1 1-12,text,true,,1122,996,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20001&_dc=0.5271085770073526,89,0,0,265193
1614697800213,90,phaseLegMap?portType=20003,200,,Csae 1 1-3,text,true,,790,996,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/phaseMap?portType=20003&_dc=0.9418005714059214,90,0,0,265195
1614697800294,19,voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001,200,,Csae 1 1-5,text,true,,663,1096,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001&_dc=0.8224141822398455,19,0,0,265276
1614697800236,77,phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=2103,200,,Csae 1 1-6,text,true,,347,1037,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=2103&_dc=0.9305776533998628,77,0,0,265218
1614697800312,5,phaseLegMap?portType=20001,200,,Csae 1 1-3,text,true,,531,996,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/phaseMap?portType=20001&_dc=0.6344915545785627,5,0,0,265294
1614697800310,8,voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001,200,,Csae 1 1-12,text,true,,663,1096,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001&_dc=0.9808845340947976,8,0,0,265292
1614697800210,119,voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001,200,,Csae 1 1-4,text,true,,663,1097,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001&_dc=0.07144257580367208,119,0,0,265192
1614697800319,17,/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102,200,,Csae 1 1-5,text,true,,334,1096,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102&_dc=0.8776770859075937,17,0,0,265301
1614697800303,38,locationDropdown?listType=itemFilter,200,,Csae 1 1-15,text,true,,5516,1007,15,15,https://192.168.78.11/dcTrackApp/api/v2/rbac/locationDropdown?listType=itemFilter&_dc=0.0879762324841995,38,0,0,265285
1614697800283,93,/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102,200,,Csae 1 1-13,text,true,,334,1096,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102&_dc=0.7857365556644792,93,0,0,265265
1614697800283,100,phaseDDL?portType=20003&inletPhaseCode=-1&modelSubClassCode=2103,200,,Csae 1 1-9,text,true,,398,1038,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20003&inletPhaseCode=-1&modelSubClassCode=2103&_dc=0.34674890735931885,100,0,0,265265
1614697800384,1,font-awesome.json,200,OK,Csae 1 1-9,text,true,,35766,961,15,15,https://192.168.78.11/app/scripts/static/font-awesome.json,1,0,0,265366
1614697800341,49,phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001,200,,Csae 1 1-5,text,true,,476,1037,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001&_dc=0.3121870150148579,49,0,0,265323
1614697800294,96,voltsMap?portType=20002,200,,Csae 1 1-8,text,true,,1373,996,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20002&_dc=0.8354738517731033,96,0,0,265276
1614697800348,61,20000,200,,Csae 1 1-15,text,true,,1014,999,15,15,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/cord/20000?_dc=0.9794440727428306,61,0,0,265330
1614697800336,80,/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102,200,,Csae 1 1-4,text,true,,334,1097,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102&_dc=0.02000329316992977,80,0,0,265318
1614697800326,151,phaseDDL?portType=20003&inletPhaseCode=-1&modelSubClassCode=2103,200,,Csae 1 1-6,text,true,,398,1039,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20003&inletPhaseCode=-1&modelSubClassCode=2103&_dc=0.003977566760071549,151,0,0,265308
1614697800390,88,locationDropdown?listType=itemFilter,200,,Csae 1 1-9,text,true,,5516,1007,15,15,https://192.168.78.11/dcTrackApp/api/v2/rbac/locationDropdown?listType=itemFilter&_dc=0.8291814405480546,87,0,0,265372
1614697800478,1,font-awesome.json,200,OK,Csae 1 1-6,text,true,,35766,961,15,15,https://192.168.78.11/app/scripts/static/font-awesome.json,1,0,0,265460
1614697800323,158,/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102,200,,Csae 1 1-12,text,true,,334,1096,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102&_dc=0.3768452246003732,158,0,0,265305
1614697800324,159,voltsMap?portType=20002,200,,Csae 1 1-3,text,true,,1373,996,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20002&_dc=0.1425719426583938,159,0,0,265306
1614697800429,56,phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001,200,,Csae 1 1-4,text,true,,476,1038,15,15,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001&_dc=0.33409157356727726,56,0,0,265411
